Id,SalePrice
1795,135053.78658300234
1796,122915.49491006351
1797,111940.78373622696
1798,123007.62766039824
1799,109751.5361587356
1800,130641.41997544965
1801,128695.37883723572
1802,125360.24946218143
1803,147708.85837238107
1804,143182.62642391626
1805,135723.26751086823
1806,123406.90618576019
1807,130342.83465985821
1808,121361.08662098688
1809,122650.54229015368
1810,144123.4211305236
1811,93787.57083263881
1812,97026.37904919467
1813,124136.62741982187
1814,93752.25168457239
1815,52259.785732154145
1816,97524.14559097534
1817,110463.86090288273
1818,146776.08237859714
1819,122402.98130355985
1820,59307.803671972026
1821,108869.17939896666
1822,147463.69564375485
1823,45584.53676839897
1824,135039.65742271426
1825,136431.44991438047
1826,104756.15083340665
1827,100734.93629715915
1828,137021.26790307145
1829,112043.14824204192
1830,146461.327343946
1831,139657.17519581
1832,78569.73135554725
1833,136447.7849291289
1834,120932.52209033021
1835,121297.40230198583
1836,125087.96684882058
1837,89036.29526715208
1838,128091.72884190676
1839,93047.89360348378
1840,146985.46529577603
1841,140646.68375866264
1842,84839.19748537567
1843,128539.69433987598
1844,136159.4101146088
1845,141498.622756319
1846,155092.45673445662
1847,168039.20366148124
1848,51244.8675216213
1849,111440.3372505472
1850,118306.04893972178
1851,156486.90031371103
1852,123548.87475755518
1853,133557.94046741765
1854,170970.52302464325
1855,149544.60595776263
1856,225227.93747540168
1857,150084.3086712487
1858,137346.9037844745
1859,116185.59101556381
1860,150399.89252733788
1861,115281.74551602932
1862,291720.63219484704
1863,275288.95097464224
1864,275403.82442378404
1865,339165.352456973
1866,325396.34191463504
1867,230083.74736880022
1868,295947.6042556988
1869,202418.20884910066
1870,227860.69600926415
1871,248376.93973073433
1872,174445.4178188974
1873,246042.81026301003
1874,144875.5714983359
1875,198724.46294187143
1876,196889.64919254457
1877,210432.48829482266
1878,206778.2106661392
1879,128920.92320147579
1880,131093.47751239754
1881,246623.41347030882
1882,246574.70141991336
1883,190585.691395986
1884,206012.80203752362
1885,242719.83016638784
1886,291342.18390880886
1887,211252.9036698607
1888,266865.03265201184
1889,168270.9856553748
1890,120860.83743966612
1891,133109.61228394695
1892,100993.38141817189
1893,129446.7454374353
1894,127604.19661606065
1895,135910.63317671532
1896,124991.40302256087
1897,117139.75538992885
1898,113419.84423599023
1899,153645.3956792993
1900,147387.84014037065
1901,172598.18981576135
1902,148543.6092165646
1903,210600.67434214143
1904,142549.04296461106
1905,193475.69109343865
1906,156675.2223407882
1907,209197.02021777382
1908,108009.7380273093
1909,134259.99472668086
1910,119472.87682516979
1911,223413.79885211654
1912,321176.1912742739
1913,145069.137574648
1914,61443.1075542838
1915,310417.0814240832
1916,64096.152004561896
1917,246706.3364518678
1918,140787.6825983724
1919,173579.50139545967
1920,153169.2202438863
1921,404396.165670718
1922,312753.83648128645
1923,232556.22631318882
1924,231955.47446099474
1925,197790.20711515323
1926,386206.3027980726
1927,134126.93892589412
1928,155040.2138656863
1929,125332.07012682164
1930,131414.42526232655
1931,143977.65884387525
1932,141379.1463373821
1933,185971.71802113636
1934,179265.35455131068
1935,171580.37335364736
1936,192787.827216551
1937,183724.31246954636
1938,174422.7314386224
1939,241957.8721220812
1940,190243.21006053596
1941,171872.40628035003
1942,184705.7859191921
1943,214567.77447742462
1944,362048.7839813273
1945,392051.26960426784
1946,140971.10076859588
1947,307369.3561749892
1948,172783.2859700839
1949,247874.0908432929
1950,182500.2297687907
1951,250433.80060275976
1952,212680.78225544957
1953,170143.79948862063
1954,181378.9275178431
1955,136738.72100218618
1956,302295.1801882529
1957,153877.43007735087
1958,301220.62312304217
1959,143942.9605484015
1960,114695.18809784914
1961,121873.18782808594
1962,95374.26813074175
1963,103341.01168882105
1964,108080.2074198033
1965,143389.3875200965
1966,134696.35912616577
1967,291262.69926504337
1968,432369.38997610693
1969,391982.3683056087
1970,428039.1655344218
1971,446709.91728201346
1972,378872.59860405244
1973,271268.25316771
1974,319102.05376825854
1975,526476.0641474789
1976,273548.33443645237
1977,366555.0583874904
1978,363246.9317983065
1979,325203.7016345191
1980,209003.78720811315
1981,336280.80243192124
1982,221150.60607638923
1983,204577.73837346397
1984,171437.02373482703
1985,226133.23155620438
1986,215059.77473606475
1987,183214.2478369955
1988,177709.8365710863
1989,194448.89231952437
1990,213022.69963487916
1991,237890.48587001744
1992,213757.5662617546
1993,169138.80766371085
1994,229649.04836912465
1995,182863.7428601018
1996,247203.05362473437
1997,304013.30048964213
1998,334570.8454619781
1999,269097.223511397
2000,322374.4825177777
2001,275275.8739595253
2002,241014.2859490194
2003,258921.5524761721
2004,285721.6662868169
2005,216774.24145623125
2006,222742.5455413094
2007,250865.51279945945
2008,223449.7475602666
2009,197718.87823551008
2010,194365.70870759778
2011,141098.4961171586
2012,173981.1955642338
2013,181440.00788669614
2014,185711.64154451375
2015,206755.4821382778
2016,194906.8145332249
2017,197177.04634266402
2018,122007.95737924096
2019,133742.930547765
2020,107646.71694634322
2021,106211.64505278181
2022,181754.8034835807
2023,144543.46959793314
2024,265008.16956677684
2025,351173.9517477242
2026,175476.86805676465
2027,158731.84117068176
2028,148634.94629137206
2029,168282.7220160369
2030,266271.4743342439
2031,230351.97607702742
2032,241675.15737767267
2033,250964.7254960585
2034,169866.72144339554
2035,215641.07407505496
2036,195433.4183128084
2037,204177.95244747857
2038,297403.5925326649
2039,223510.64825123706
2040,293018.1884206477
2041,281214.909446193
2042,205902.92505515096
2043,175003.75322424245
2044,165788.82377715397
2045,208376.3218646139
2046,145068.0121505429
2047,147088.3225746093
2048,139396.74502034736
2049,139729.47904946338
2050,177492.2255756256
2051,103656.66022240205
2052,124887.55627305873
2053,146119.53072056084
2054,89082.085254989
2055,156168.2267419902
2056,143167.27986913506
2057,113605.42033866356
2058,223801.53682257535
2059,131504.85564671442
2060,175053.7562181711
2061,170486.33673081704
2062,130407.00422117353
2063,116444.6779026938
2064,142356.76322353224
2065,117861.12582869353
2066,160772.60118244824
2067,115628.83845470358
2068,142615.94225800954
2069,86128.02302281705
2070,113728.51222986617
2071,93665.14566169986
2072,130738.16111651938
2073,136491.08756387333
2074,185069.41506543732
2075,145471.48114433378
2076,117104.36172631528
2077,159076.80773209536
2078,126913.32097975023
2079,128143.88329238456
2080,116981.55933403141
2081,124477.59122311749
2082,123532.72500246762
2083,148380.5700689182
2084,109192.45637958207
2085,118346.8615297265
2086,109573.2963424667
2087,118744.40135267707
2088,95594.97645231271
2089,74706.49982060767
2090,126431.97513156029
2091,116490.44229408124
2092,124993.66365240922
2093,118191.02765689629
2094,110779.31922971664
2095,147240.97143846928
2096,79182.82841526085
2097,95881.74961849613
2098,145388.19203969394
2099,56550.19689844338
2100,75055.1124293525
2101,114455.59723825598
2102,121102.77616142566
2103,104201.65136411173
2104,139021.9302845002
2105,127573.09040314273
2106,61538.53679177374
2107,200465.73688501006
2108,113146.20885129413
2109,109691.68299737877
2110,130868.26996570147
2111,140474.98380521213
2112,140976.224410887
2113,122332.45821126731
2114,117876.61858195317
2115,166024.6975514516
2116,116675.30946128443
2117,147728.31998412125
2118,126025.47779273106
2119,112729.67679845949
2120,111849.25916385936
2121,114904.61362175166
2122,115217.10923274451
2123,84211.58810295042
2124,154237.59059996472
2125,124474.78803599729
2126,148955.20138771512
2127,156469.83880050245
2128,128746.08283732222
2129,94387.87465627445
2130,139009.7118968137
2131,134959.2626084764
2132,118405.22924401397
2133,120847.97498485596
2134,119911.29803733336
2135,89729.6790210428
2136,77506.96755637618
2137,112623.03620409309
2138,135666.99780696988
2139,150821.54091614523
2140,141298.55816381593
2141,147438.0686457519
2142,127992.7279611103
2143,149914.1558500305
2144,121253.91444567186
2145,139176.7987485063
2146,166241.30509033072
2147,138528.373900706
2148,133688.5630724052
2149,150961.08855548434
2150,229613.87905905134
2151,110829.45150047906
2152,175022.7883285038
2153,166845.10943426072
2154,107412.30329751082
2155,136449.84212484158
2156,274152.9774216025
2157,233849.65527763029
2158,239789.21017990288
2159,212310.27702073037
2160,178302.80110635876
2161,236938.0364472653
2162,385133.761562417
2163,351365.16998193273
2164,244479.81914310093
2165,205089.30674372258
2166,151521.47790270933
2167,215768.6458726898
2168,198508.8132976813
2169,196735.10353852462
2170,220357.98182881693
2171,151126.05314383184
2172,130071.27238265552
2173,160962.7124323177
2174,228756.95291425174
2175,295757.1798345044
2176,316089.9434236943
2177,238349.37883919763
2178,211602.32026352402
2179,138718.10536036748
2180,217467.5267311542
2181,193604.70578050823
2182,223032.98686088237
2183,190978.07762313396
2184,123452.10243723457
2185,124634.11331682454
2186,145223.49438957588
2187,152700.69785741472
2188,157167.47630760077
2189,368472.9350639333
2190,81446.4390657078
2191,81938.47198785385
2192,92585.88650905181
2193,107503.61897118858
2194,103069.42323045206
2195,111950.39845969682
2196,99920.11314445265
2197,117653.54627116176
2198,155892.48620786844
2199,176070.974092021
2200,149666.4673316547
2201,141555.5681638382
2202,204424.39917820867
2203,138443.22333780775
2204,180764.4657440943
2205,117570.38176056567
2206,140838.37404260083
2207,215958.5730880301
2208,262911.26360383607
2209,252535.5676651044
2210,118634.71122018335
2211,109347.09430196675
2212,114379.63939204556
2213,106146.19302276701
2214,129224.3982432679
2215,98102.85851926717
2216,147791.6566346262
2217,58821.99233406298
2218,75238.33141513036
2219,69043.78960819496
2220,70580.73621670532
2221,312201.35809031577
2222,277232.5020067687
2223,290748.35573472467
2224,210520.3440809386
2225,121949.24841904629
2226,190825.2323152602
2227,199246.1889800211
2228,264572.2374019331
2229,256350.43132949737
2230,152067.9783086587
2231,216533.55446000292
2232,181027.04244945254
2233,181259.17237710988
2234,237610.75483427377
2235,226621.14425473346
2236,266248.7781238534
2237,332920.61833107524
2238,193599.84458738333
2239,110605.10939701859
2240,154671.02608852292
2241,159273.37175282772
2242,128559.52753534172
2243,128591.07391750338
2244,102759.614256017
2245,97053.02735717222
2246,144327.40095611458
2247,107107.44908689191
2248,120826.41931795607
2249,120933.61108869202
2250,130897.25592627157
2251,104034.24589997985
2252,175529.6773614549
2253,151310.31968273534
2254,176659.37577798212
2255,187162.7781573962
2256,176482.69644179114
2257,205589.09630400754
2258,158104.53637759396
2259,176959.37202887313
2260,153055.26864460294
2261,188411.24080551413
2262,213837.1708943268
2263,379768.58897139976
2264,501092.8820032372
2265,172172.40563870268
2266,292184.5625451386
2267,396246.76878925826
2268,415583.4654916887
2269,146572.40485723552
2270,194886.67224137695
2271,218017.9209366424
2272,197251.644474023
2273,164466.6651595012
2274,180671.59025925366
2275,160762.34953640756
2276,192068.45159167628
2277,183453.44921127945
2278,145712.47433655587
2279,124506.54186158604
2280,116866.47987256054
2281,172976.81076893324
2282,193630.10630345758
2283,102519.21782714478
2284,110354.38300972275
2285,136252.08652192086
2286,123692.63832442215
2287,355043.9105307989
2288,275171.41992306587
2289,397668.1855538986
2290,462187.16922869644
2291,331790.46722185065
2292,442529.0665195074
2293,483994.7857094382
2294,411593.558029598
2295,472777.37292907713
2296,298857.9843768593
2297,333820.0315230069
2298,334921.1110491229
2299,377558.68585045985
2300,338864.87398210535
2301,298718.66454832605
2302,249486.56953155372
2303,239405.07856943595
2304,245156.60042370285
2305,200496.20385432185
2306,195962.61967710027
2307,201936.08605197174
2308,226978.69660211127
2309,269250.5173518551
2310,214310.04410869576
2311,201995.70054558324
2312,171336.71262174525
2313,173524.30589286174
2314,168069.16453067912
2315,176542.03758026595
2316,192856.72091688708
2317,191557.96452018624
2318,183223.2752210349
2319,180688.76074590997
2320,183030.75182960051
2321,239783.85867457202
2322,179459.49062771891
2323,188197.8154964675
2324,174746.0498878044
2325,216374.8203234679
2326,173965.50879251116
2327,206684.25692551935
2328,226149.36900248972
2329,189151.43933856837
2330,179114.80028609344
2331,364943.9467385007
2332,402744.46882480866
2333,322143.7045693428
2334,257050.35591587203
2335,270812.769024931
2336,323881.24658347934
2337,198518.98166190673
2338,269865.1172265746
2339,220085.4417653735
2340,395260.7427537361
2341,222112.64161797956
2342,234347.55232936426
2343,231201.2902654855
2344,218754.67756658103
2345,231852.945998939
2346,211935.54121758777
2347,198954.17978442594
2348,245913.48871778953
2349,178692.89022065455
2350,303018.84761939343
2351,258635.65497154888
2352,258047.34691274082
2353,250705.5492798633
2354,135669.3477088825
2355,145503.35428652982
2356,153871.3943366985
2357,190165.8580496624
2358,197853.90388078772
2359,130588.08382393929
2360,115369.19886202156
2361,144176.55861068037
2362,275187.01722051663
2363,135752.89722667378
2364,156301.53758031304
2365,217976.64142026295
2366,189699.2268192642
2367,221279.55056597712
2368,214610.40881043253
2369,217130.7666674782
2370,168589.0573769093
2371,167973.44615748926
2372,196173.96007752654
2373,278862.87889543537
2374,310009.6566690486
2375,254247.12085158413
2376,289294.7581114832
2377,352884.24558421096
2378,142101.00726803782
2379,195629.5298338463
2380,147267.36351464794
2381,168219.98897291956
2382,200848.93798832074
2383,207880.21003201779
2384,251370.6282189039
2385,161585.51461119083
2386,131954.15225143835
2387,134276.39944825455
2388,100379.95381351381
2389,122108.58217741994
2390,148564.70830782852
2391,144066.3928850878
2392,115274.05348582308
2393,165149.23992290624
2394,142118.62931471958
2395,209223.23972695504
2396,142968.26600506093
2397,224649.8045914212
2398,132053.4631755973
2399,60724.21004599982
2400,59316.97198911157
2401,116210.19606276181
2402,139080.40474257182
2403,140928.24191728907
2404,152191.4186193985
2405,162219.04972779218
2406,141632.14720879885
2407,124253.22963837875
2408,146158.79492688243
2409,123376.28277056862
2410,165537.83875030058
2411,115188.81461650165
2412,159286.06711540115
2413,130542.20167604582
2414,146913.576990874
2415,133626.58791842437
2416,125211.21430050426
2417,133713.2812746318
2418,132346.85477218436
2419,124615.7825967568
2420,123005.45129248296
2421,150333.14572498054
2422,110029.19006439284
2423,121695.00138466712
2424,153247.03514207623
2425,211565.9574221678
2426,131976.8316518038
2427,137702.1859691841
2428,174950.96544675453
2429,113110.4193208188
2430,131634.859972051
2431,107821.08699345845
2432,147077.2444902576
2433,147677.27335987313
2434,140739.7811136651
2435,154232.80701180847
2436,105829.25450496213
2437,107136.70799738572
2438,123082.29998202308
2439,107652.42301272326
2440,119566.3362217501
2441,89807.21963166751
2442,97597.3866876712
2443,123224.71426734113
2444,134383.05694992948
2445,87763.10873408304
2446,136855.80816065444
2447,184200.25760853628
2448,132818.79068551818
2449,110395.06710527389
2450,149567.85024424695
2451,128713.77611427507
2452,195235.6148584917
2453,92351.73921554272
2454,122587.35442147983
2455,121849.37398385805
2456,134570.25139374033
2457,132157.93727353233
2458,127856.93487597414
2459,113866.18372601233
2460,138396.54217911075
2461,122233.60925017347
2462,136686.39723103715
2463,125176.07227515317
2464,174272.79540504783
2465,141586.1439371457
2466,114928.00187220333
2467,131963.99806928652
2468,82611.72833085975
2469,80643.77087702762
2470,186328.0212135876
2471,205967.8992385914
2472,167439.26588699684
2473,113180.94323828761
2474,73102.268162779
2475,216859.26698403992
2476,114408.96011255981
2477,129333.67002206542
2478,155875.1850896693
2479,103086.27451411689
2480,152792.30747067335
2481,121290.24441340065
2482,128453.99531940276
2483,109705.17079669384
2484,122062.74852374489
2485,126730.683711673
2486,157397.33744422896
2487,172869.1101855415
2488,163040.52555149913
2489,150621.11736760676
2490,147702.79462363478
2491,91802.89333188593
2492,189819.6402086453
2493,154328.80658179952
2494,148286.08135367904
2495,88716.45116244897
2496,241598.24370517104
2497,153551.11583484037
2498,109123.97978080093
2499,87560.59483227452
2500,125762.6053920849
2501,135639.441582658
2502,148896.15067240942
2503,93476.69432191428
2504,176608.73839538827
2505,226087.26672215795
2506,255293.8082293588
2507,294929.48469426425
2508,253856.52790332233
2509,216269.68495224774
2510,216559.40019245178
2511,175542.66063480778
2512,209211.12406518307
2513,219380.69569574037
2514,260885.44778073038
2515,150860.20535276076
2516,171826.93105917523
2517,143710.38445763703
2518,151780.86968591614
2519,232529.08963543165
2520,214022.9467308854
2521,187540.45799731222
2522,225107.00895191694
2523,121091.13707155075
2524,138261.80845205142
2525,147384.31128188537
2526,138250.94406662587
2527,113724.75826830481
2528,127338.41739760779
2529,131927.1048555412
2530,119683.96581359382
2531,254918.33686444216
2532,226035.6667090366
2533,194745.25786824102
2534,229418.70726004158
2535,303537.0873036567
2536,233071.51433587592
2537,240322.3759181426
2538,180459.58849988514
2539,188209.09328767803
2540,181665.91533125163
2541,178647.72460576484
2542,167438.82517706134
2543,127920.41575491849
2544,123886.72810899468
2545,135386.15199469996
2546,125174.90674434393
2547,138663.95639970843
2548,154022.07136349645
2549,160477.09393281065
2550,749344.4705159026
2551,138888.9290173716
2552,128832.57147634831
2553,74601.48677866344
2554,98775.2302178919
2555,120464.74099520232
2556,102470.53541617325
2557,107738.66557441195
2558,144710.65752119094
2559,139052.9643224319
2560,147557.3139497023
2561,140090.11200364842
2562,139656.66518541268
2563,149550.06125631818
2564,202926.18375932676
2565,141514.9293248622
2566,163638.21334033425
2567,138183.50946672054
2568,202295.55880328806
2569,220613.06037699064
2570,117080.76010646975
2571,194751.64258000077
2572,143135.35623707657
2573,221461.9077670173
2574,300550.7950302788
2575,130004.1107257627
2576,123023.73200944587
2577,191340.90495397913
2578,82879.16450047595
2579,65493.0301873327
2580,106789.82476385197
2581,108758.9886435077
2582,108709.6067231472
2583,290499.6872833731
2584,177474.989383275
2585,193351.77248764085
2586,225996.2283617795
2587,196492.2920206565
2588,138380.39834782132
2589,149254.66454286073
2590,209394.70116574498
2591,224422.70683154525
2592,216964.32164153873
2593,260308.59766912027
2594,175524.6593125253
2595,195563.32591920687
2596,304162.9022928885
2597,187139.1719090376
2598,285437.8427477169
2599,319959.78785462765
2600,153064.29394305585
2601,145570.5933783619
2602,82168.55827267682
2603,95375.25316732345
2604,86715.4323184681
2605,77061.43159635674
2606,151930.40126470858
2607,200693.50255901966
2608,203349.9734885135
2609,168392.5643176557
2610,109108.58362273614
2611,123997.99816177953
2612,157413.8055627861
2613,129270.72128949412
2614,124546.34237058979
2615,153491.86291224483
2616,146066.1333608874
2617,179764.85274485033
2618,201729.79847080924
2619,198332.90192257066
2620,182004.90270276426
2621,174786.8658844262
2622,183001.54243751778
2623,238868.35204441304
2624,318272.8857160129
2625,303825.99607674545
2626,170419.89354370374
2627,157879.81198832655
2628,484641.1884480326
2629,505647.15692996944
2630,370791.21788840194
2631,471076.6497249378
2632,432340.17025148525
2633,310894.47362011747
2634,422210.6506239188
2635,158124.6051289403
2636,174137.2176630537
2637,177679.50901609226
2638,261926.89332736237
2639,188094.21222367074
2640,149573.298788722
2641,102949.39384291483
2642,195808.54978492716
2643,99423.63313904722
2644,121188.30680818293
2645,105042.45471739265
2646,93020.78271355329
2647,100896.84969910495
2648,138999.73070388904
2649,148859.88498899466
2650,129194.62007820638
2651,140323.0111152653
2652,409169.9732615922
2653,253650.6567306727
2654,254071.36917272652
2655,404292.6522087208
2656,317094.6691985155
2657,347499.4001044638
2658,303077.9098614474
2659,304874.13775011315
2660,364759.59732072364
2661,352575.373795073
2662,368046.06556415337
2663,285938.946662765
2664,262107.69279194338
2665,319692.73664342775
2666,279199.44852108136
2667,168847.90100952142
2668,177086.64615484857
2669,184947.50738880754
2670,274249.8039205646
2671,183491.038587591
2672,195799.58255192
2673,207247.75449363768
2674,203068.1144756644
2675,170229.11891648406
2676,191249.09077300743
2677,194377.7849852817
2678,249229.26305723243
2679,275120.12829479075
2680,283728.26147430437
2681,394275.3684389414
2682,320393.52847323456
2683,506311.67157910165
2684,317657.1650642886
2685,327290.4093132113
2686,259131.67651789257
2687,317225.75991834275
2688,212953.17972510858
2689,203912.19238295514
2690,436898.62388928037
2691,190954.16082017115
2692,135419.0294192499
2693,198827.4066777437
2694,135984.56642185198
2695,192989.9556204247
2696,182476.26969979622
2697,186641.69407999385
2698,194460.41072497613
2699,177218.10548323332
2700,158422.57603433853
2701,151177.00669080997
2702,110439.6839895655
2703,121640.54574050635
2704,139362.18967527628
2705,117720.76364702289
2706,111038.41004000703
2707,124813.57675539446
2708,133284.41161195486
2709,105663.46751475055
2710,125822.27844217063
2711,280990.72738153354
2712,392521.93149506423
2713,170959.8434413173
2714,149028.09586109495
2715,172849.31977438764
2716,141386.15562166183
2717,191386.24312907155
2718,219374.3205765707
2719,157319.74290026104
2720,167312.46948376682
2721,134329.92185271552
2722,161873.88988716408
2723,140596.5817597017
2724,126781.7422278596
2725,129983.71576092983
2726,151701.2559115952
2727,179402.43696761155
2728,180809.16473264
2729,148835.26554087372
2730,147688.97359892458
2731,126218.24049086288
2732,133333.39440681893
2733,156363.07924206505
2734,146284.9193801655
2735,136983.62432317363
